121266001,众筹,0
120886001,公益,0
98,包装,0
120950002,天猫点券,0
50802001,数字阅读,0
120894001,淘女郎,0
50023722,隐形眼镜/护理液,0
50026555,购物提货券,0
50026523,休闲娱乐,0
50008075,餐饮美食卡券,0
50019095,消费卡,0
50014927,教育培训,0
26,汽车/用品/配件/改装,0
50020808,家居饰品,0
50020857,特色手工艺,0
50025707,度假线路/签证送关/旅游服务,0
50024099,电子元器件市场,0
30,男装,0
50008164,住宅家具,0
50020611,商业/办公家具,0
50010788,彩妆/香水/美妆工具,0
1801,美容护肤/美体/精油,0
50023282,美发护发/假发,0
1512,手机,0
14,数码相机/单反相机/摄像机,0
1201,MP3/MP4/iPod/录音笔,0
1101,笔记本电脑,0
50019780,平板电脑/MID,0
50018222,DIY电脑,0
11,电脑硬件/显示器/电脑周边,0
50018264,网络设备/网络相关,0
50008090,3C数码配件,0
50012164,闪存卡/U盘/存储/移动硬盘,0
50007218,办公设备/耗材/相关服务,0
50018004,电子词典/电纸书/文化用品,0
20,电玩/配件/游戏/攻略,0
50022703,大家电,0
50011972,影音电器,0
50012100,生活电器,0
50012082,厨房电器,0
50002768,个人护理/保健/按摩器材,0
27,家装主材,0
124912001,合约机,0
50020332,基础建材,0
50020485,五金/工具,0
50026535,医疗及健康服务,0
50020579,电子/电工,0
50050471,婚庆/摄影/摄像服务,0
50011949,特价酒店/特色客栈/公寓旅馆,0
21,居家日用,0
50016349,厨房/烹饪用具,0
50016348,家庭/个人清洁工具,0
50008163,床上用品,0
35,奶粉/辅食/营养品/零食,0
50014812,尿片/洗护/喂哺/推车床,0
50022517,孕妇装/孕产妇用品/营养,0
50008165,童装/婴儿装/亲子装,0
50020275,传统滋补营养品,0
50002766,零食/坚果/特产,0
50016422,粮油米面/南北干货/调味品,0
121380001,国内机票/国际机票/增值服务,0
121536003,数字娱乐,0
121536007,全球购代购市场,0
40,腾讯QQ专区,0
50010728,运动/瑜伽/健身/球迷用品,0
50013886,户外/登山/野营/旅行用品,0
50011699,运动服/休闲服装,0
25,玩具/童车/益智/积木/模型,0
50011665,网游装备/游戏币/帐号/代练,0
50008907,手机号码/套餐/增值业务,0
99,网络游戏点卡,0
23,古董/邮币/字画/收藏,0
50007216,鲜花速递/花卉仿真/绿植园艺,0
50004958,移动/联通/电信充值中心,0
50011740,流行男鞋,0
16,女装/女士精品,0
50006843,女鞋,0
50006842,箱包皮具/热销女包/男包,0
1625,女士内衣/男士内衣/家居服,0
50010404,服饰配件/皮带/帽子/围巾,0
50011397,珠宝/钻石/翡翠/黄金,0
28,ZIPPO/瑞士军刀/眼镜,0
33,书籍/杂志/报纸,0
34,音乐/影视/明星/音像,0
50017300,乐器/吉他/钢琴/配件,0
29,宠物/宠物食品及用品,0
2813,成人用品/情趣用品,0
50012029,运动鞋new,0
50013864,饰品/流行首饰/时尚饰品新,0
50014811,网店/网络服务/软件,0
50023724,其他,0
50017652,TP服务商大类,0
50023575,房产/租房/新房/二手房/委托服务,0
50023717,OTC药品/医疗器械/计生用品,0
50023878,自用闲置转让,0
50024186,保险,0
50024612,阿里健康送药服务,0
50024971,新车/二手车,0
50025004,个性定制/设计服务/DIY,0
50025110,电影/演出/体育赛事,0
50025618,理财,0
50025705,洗护清洁剂/卫生巾/纸/香薰,0
50025968,司法拍卖拍品专用,0
50026316,咖啡/麦片/冲饮,0
50023804,装修设计/施工/监理,0
50026800,保健食品/膳食营养补充食品,0
50050359,水产肉类/新鲜蔬果/熟食,0
50074001,摩托车/装备/配件,0
50158001,网络店铺代金/优惠券,0
50230002,服务商品,0
50454031,景点门票/演艺演出/周边游,0
50468001,手表,0
50510002,运动包/户外包/配件,0
50008141,酒类,0
50734010,资产,0
50025111,本地化生活服务,0
121938001,淘点点预定点菜,0
121940001,淘点点现金券,0
122650005,童鞋/婴儿鞋/亲子鞋,0
122684003,自行车/骑行装备/零配件,0
122718004,家庭保健,0
122852001,居家布艺,0
122950001,节庆用品/礼品,0
122952001,餐饮具,0
122928002,收纳整理,0
122966004,处方药,0
123536002,阿里通信专属类目,0
123500005,资产（政府类专用）,0
123690003,精制中药材,0
124024001,农业生产资料（农村淘宝专用）,0
124044001,品牌台机/品牌一体机/服务器,0
124050001,全屋定制,0
124242008,智能设备,0
124354002,电动车/配件/交通工具,0
124466001,农用物资,0
124468001,农机/农具/农膜,0
124470001,畜牧/养殖物资,0
124470006,整车(经销商),0
124484008,模玩/动漫/周边/cos/桌游,0
124458005,茶,0
124568010,室内设计师,0
124750013,俪人购(俪人购专用),0
124698018,装修服务,0
124844002,拍卖会专用,0
124868003,盒马,0
124852003,二手数码,0
125102006,到家业务,0
125406001,享淘卡,0
126040001,橙运,0
126252002,门店O2O,0
126488005,天猫零售O2O,0
126488008,阿里健康B2B平台,0
126602002,生活娱乐充值,0
126700003,家装灯饰光源,0
126762001,美容美体仪器,0
127076003,平台充值活动(仅内部店铺),0
127492006,标准件/零部件/工业耗材,0
127484003,润滑/胶粘/试剂/实验室耗材,0
127508003,机械设备,0
127458007,搬运/仓储/物流设备,0
127442006,纺织面料/辅料/配套,0
127450004,金属材料及制品,0
127452002,橡塑材料及制品,0
127588002,阿里云云市场,0
127878006,新制造,0
127882008,菜鸟驿站生活店,0
127924022,零售通,0
120860012,义卖,120886001
122012002,捐赠,120886001
120860012,义卖,120886001
122012002,捐赠,120886001
121138001,物流包装,98
125024005,礼品包装,98
125046004,塑料包装袋,98
125266007,食品包装,98
125250009,日用品包装,98
127844002,金属包装,98
127834005,布类包装,98
127852004,木制包装,98
127808006,纸类包装,98
127832005,陶瓷包装,98
127834006,防锈包装,98
127848005,托盘/底座,98
120990001,品牌卡,120950002
120992001,类目卡,120950002
120994001,店铺卡,120950002
120964002,通用卡,120950002
50826002,电子书/出版物,50802001
50686002,网店模特,120894001
50023751,隐形眼镜,50023722
50023752,护理液,50023722
50023753,彩色隐形眼镜,50023722
50026903,隐形眼镜伴侣,50023722
50050546,购物券/礼品卡,50026555
50019058,食品提货券,50026555
50019055,面包/月饼/蛋糕,50026555
50852002,美食代金券,50026555
50026008,酒吧/俱乐部/私人会所,50026523
50019100,足浴/洗浴/按摩,50026523
50019080,美容美发/美体美甲,50026523
50026044,户外休闲玩乐,50026523
50019079,运动健身,50026523
50025982,室内休闲玩乐,50026523
50026568,其他休闲娱乐,50026523
50348001,茶馆/棋牌/咖啡馆,50026523
122596004,KTV,50026523
50015759,中餐/地方菜系,50008075
50026022,日韩料理/亚洲美食,50008075
50015758,西餐,50008075
50015757,自助餐,50008075
50019073,甜品/冰淇淋/咖啡/冷饮,50008075
50025996,快餐/小吃/西式快餐,50008075
50019072,其他美食折扣券,50008075
50026554,火锅/干锅/豆捞,50008075
50026002,烧烤/烧肉/烤鱼,50008075
50015762,茶楼/茶馆,50008075
50019096,超市/便民店卡,50019095
50019097,商场/百货购物卡,50019095
50019098,综合通用卡,50019095
125014002,购物消费卡,50019095
125920002,APP STORE充值卡,50019095
127248001,付费会员,50019095
50019103,学习卡,50014927
50026627,教学服务,50014927
50050439,小二专用（勿发）,50014927
121534004,淘宝大学,50014927
124710006,语言培训,50014927
124726006,中小幼培训,50014927
124728003,学历/职业资格考试,50014927
124728004,技能培训,50014927
124720004,生活兴趣培训,50014927
124880005,智能教育,50014927
125598002,免费公开课,50014927
125688020,知识达人,50014927
126234001,阿里体育,50014927
50014480,汽车用品/内饰品,26
50014481,汽车外饰品/加装装潢/防护,26
50018708,汽车零配件,26
50014482,汽车影音/车用电子/电器,26
50018720,汽车GPS导航仪及配件,26
50014479,汽车美容/保养/维修,26
50018772,车用清洗用品/清洗工具,26
2618,出租/培训/代驾/其他,26
50023950,实体服务,26
124880002,汽车改装,26
125226005,阿里车码头汽车服务,26
50020835,摆件,50020808
122632007,装饰画,50020808
50020841,照片/照片墙,50020808
50000561,相框/画框,50020808
50020840,贴饰,50020808
50024938,花瓶/花器/仿真花/仿真饰品,50020808
50020836,装饰器皿,50020808
50001290,壁饰,50020808
50020842,装饰架/装饰搁板,50020808
50020845,装饰挂钩,50020808
50020843,装饰挂牌,50020808
50020834,雕刻工艺,50020808
50020848,蜡烛/烛台,50020808
50020850,家居钟饰/闹钟,50020808
50020854,香薰炉,50020808
50020851,工艺伞,50020808
50010356,工艺船,50020808
50022440,工艺扇,50020808
50020846,风铃及配件,50020808
50020856,创意饰品,50020808
50022568,其他工艺饰品,50020808
124842004,家饰软装搭配套装,50020808
122242007,地区民间特色手工艺,50020857
50021046,海外工艺品,50020857
50021048,宗教工艺品,50020857
50021045,少数民族特色工艺品,50020857
50025555,其他特色工艺品,50020857
50012849,旅游签证/入台证,50025707
50012910,旅游优惠券/会员卡,50025707
50019242,邮轮/游船,50025707
50024207,旅游服务,50025707
50262002,自由行/跟团游,50025707
121458052,境外电话卡/流量包/wifi租赁,50025707
124698005,港澳送关服务,50025707
124814001,用车/地面公共交通,50025707
124830001,目的地达人/蜻蜓客,50025707
124968001,旅游购物/纪念品/旅行用品,50025707
125058001,目的地玩乐,50025707
50462016,国外票务(景点/赛事/演出),50025707
126248004,旅游定制,50025707
127296015,交通动态宝贝,50025707
50018869,集成电路（IC）,50024099
50008179,线材/线类,50024099
50002922,手机信号放大器,50024099
50002918,无源元件,50024099
50018870,分立器件,50024099
50024138,计算机/服务器及零部件,50024099
124816005,电机/马达,50024099
124798007,电路板,50024099
125192002,光电器件,50024099
125170003,LED,50024099
125188004,多媒体与显示器件,50024099
125120002,电路保护,50024099
125124004,开关/按钮,50024099
125118004,物联网,50024099
125160006,电声器材,50024099
125144005,冷却和热管理,50024099
125142004,开源硬件/电子DIY/创客,50024099
125148003,微处理器/微控制器/单片机,50024099
125188005,电子胶/密封胶/硅胶/粘合剂,50024099
126472003,开发板/开发套件,50024099
126474002,通信/网络/接口/功能模块,50024099
126486001,实验器材/测试器材/开发工具,50024099
126462002,晶振与频率元件,50024099
126410003,磁,50024099
126488001,电源及电源管理,50024099
50018820,连接器,50024099
50011153,背心/马甲,30
50000436,T恤,30
50010402,Polo衫,30
50011123,衬衫,30
50000557,针织衫/毛衣,30
50010167,牛仔裤,30
3035,休闲裤,30
50025885,棉裤,30
50025884,羽绒裤,30
50011127,皮裤,30
50010158,夹克,30
50010159,卫衣,30
50011159,风衣,30
50025883,毛呢大衣,30
50011165,棉衣,30
50011161,皮衣,30
50011167,羽绒服,30
50010160,西服,30
50011129,西裤,30
50011130,西服套装,30
50001748,民族服装,30
124730001,套装,30
50001705,柜类,50008164
50015200,床类,50008164
50021837,床垫类,50008164
50020006,沙发类,50008164
50015455,坐具类,50008164
50015816,几类,50008164
50008280,桌类,50008164
50008274,架类,50008164
50020618,箱类,50008164
50020617,镜子类,50008164
50020614,根雕类,50008164
50015915,屏风/花窗,50008164
50015886,案/台类,50008164
50015230,户外/庭院家具,50008164
50015568,家具辅料,50008164
50015771,成套家具,50008164
50022373,情趣家具,50008164
120840001,O2O专用（天猫专用）,50008164
121384016,设计师家具（NEW）,50008164
50015518,货架/展柜,50020611
211503,办公家具,50020611
50020612,超市家具,50020611
50020671,城市家具,50020611
50015541,酒店家具,50020611
50020672,餐饮/烘焙家具,50020611
50020673,服装店家具,50020611
50020674,娱乐/酒吧/KTV家具,50020611
50020675,桑拿/足浴/健身家具,50020611
50020677,发廊/美容家具,50020611
50020679,校园教学家具,50020611
50020680,医疗家具,50020611
50020681,殡葬业家具,50020611
120836002,O2O专用（天猫专用）,50020611
50001423,其它,50020611
127296016,网咖家具,50020611
50010815,香水,50010788
50013794,BB霜,50010788
50010803,遮瑕,50010788
50010789,粉底液/膏,50010788
50010790,粉饼,50010788
50010792,蜜粉/散粉,50010788
50010798,眉笔/眉粉/眉膏,50010788
50010797,眼线,50010788
50010796,眼影,50010788
50010794,睫毛膏/睫毛增长液,50010788
50010805,腮红/胭脂,50010788
50010801,唇笔/唇线笔,50010788
50010807,唇彩/唇蜜,50010788
50010808,唇膏/口红,50010788
50010813,身体彩绘,50010788
50010814,其它彩妆,50010788
121382014,高光,50010788
121388007,阴影,50010788
121426007,隔离/妆前,50010788
121460005,美甲工具,50010788
121398006,指甲油/美甲产品（新）,50010788
121388008,彩妆盘,50010788
121452004,彩妆套装,50010788
121398020,男士彩妆（新）,50010788
121386023,假睫毛,50010788
122438001,其他美容工具,50010788
125172008,旅行装/体验装,50010788
125458001,CC霜,50010788
50011990,卸妆,1801
50011977,洁面,1801
50011978,化妆水/爽肤水,1801
50011979,面部精华,1801
50011980,乳液/面霜,1801
50011982,防晒,1801
50011992,精油芳疗,1801
50011996,面部按摩霜,1801
50011997,面部磨砂/去角质,1801
50011993,面部护理套装,1801
50011991,其他保养,1801
121408009,T区护理（新）,1801
121366011,胸部护理（新）,1801
121368010,男士护理（新）,1801
121390006,面膜（新）,1801
121390007,手部保养（新）,1801
121466009,身体护理（新）,1801
121448009,唇部护理（新）,1801
121454013,眼部护理（新）,1801
122430002,足部护理,1801
125178006,旅行装/体验装,1801
50023283,假发,50023282
50023293,头发造型,50023282
50023294,染发烫发,50023282
122438002,假发配件,50023282
121396029,洗发水,50023282
121476023,洗护套装,50023282
127668025,男士个人护理,50023282
127692023,护发,50023282
1403,普通数码相机,14
50003773,专业数码单反,14
1402,数码摄像机,14
140116,单反镜头,14
50021422,单电微单,14
50003770,胶卷相机,14
50003793,LOMO,14
1403,普通数码相机,14
50003773,专业数码单反,14
1402,数码摄像机,14
140116,单反镜头,14
50021422,单电微单,14
50003770,胶卷相机,14
50003793,LOMO,14
110308,DIY兼容机,50018222
124046001,DIY一体机,50018222
124048001,DIY笔记本,50018222
50012320,无线鼠标,11
50012307,有线鼠标,11
110210,键盘,11
110203,CPU,11
110202,内存,11
110207,机械硬盘,11
50013151,固态硬盘,11
110201,主板,11
110206,显卡,11
50003848,电源,11
110211,机箱,11
110215,散热器/风扇,11
110205,声卡,11
50003321,电脑周边,11
50002415,键鼠套装,11
110511,手写输入/绘图板,11
124226006,电脑视听配件,11
124252004,虚拟现实设备,11
124254004,智能电脑硬件,11
124246007,硬件套装,11
125088001,显示器&支架,11
200670001,键帽,11
110209,网卡,50018264
50016214,网关,50018264
50016213,宽带猫/光猫,50018264
110805,交换机,50018264
50016189,光纤设备,50018264
50016195,网络存储设备,50018264
50016203,电脑/网络工具,50018264
50019309,无线网络,50018264
50019318,网络设备,50018264
50019341,网络安全,50018264
50019361,机房布线,50018264
50019494,视频监控,50018264
50019510,语音视频,50018264
110809,其它网络相关,50018264
50019812,路由器/猫/网卡配件,50018264
50020174,数码线材,50018264
50118013,无线高清,50018264
124238002,路由器,50018264
124212008,无线上网设备与终端,50018264
124242005,智能控制终端,50018264
127374002,区块链技术产品,50018264
50024094,手机配件,50008090
50024095,笔记本电脑配件,50008090
50024096,数码相机配件,50008090
50024097,单反/单电相机配件,50008090
50024098,平板电脑配件,50008090
50005051,MP3/MP4配件,50008090
50020180,电子书配件,50008090
50024104,电教产品配件,50008090
50024103,摄像机配件,50008090
50011826,家电影音周边配件,50008090
50018909,USB电脑周边,50008090
50024101,数码包/收纳/整理,50008090
50008681,其它配件,50008090
111703,3G无线上网卡设备,50008090
50009211,移动电源,50008090
50008482,数码相框,50008090
50003312,干电池/充电电池/套装,50008090
50024109,数码周边,50008090
50050622,胶片相机配件,50008090
123538002,车载手机配件,50008090
50012165,普通U盘,50012164
50012166,闪存卡,50012164
50012167,记忆棒,50012164
110507,移动硬盘,50012164
200668001,手机U盘,50012164
50012601,打印机配件,50007218
111219,投影机,50007218
50021132,绳索/扎带/办公线材,50007218
110501,扫描仪,50007218
211710,碎纸机,50007218
111201,复合复印机,50007218
50010757,其它办公设备,50007218
50001718,保险箱,50007218
50008551,传真/通信设备,50007218
50008352,投影机配件,50007218
50012600,办公设备配件及相关服务,50007218
111409,其它耗材,50007218
140117,胶卷,50007218
50019240,墨水,50007218
50019250,办公用纸,50007218
50021133,胶带,50007218
50024248,墨粉硒鼓耗材类,50007218
50024253,磁盘刻录存储类,50007218
50024258,多功能一体机及配件,50007218
50024300,条码扫描/采集器材,50007218
50024346,点/验钞/收款机及配件,50007218
50024369,包装设备/标牌及耗材,50007218
50024389,服务类,50007218
50024394,门禁考勤器材,50007218
50024400,其它办公设备配件,50007218
124222019,保管箱,50007218
125210001,打印机（新）,50007218
50018948,其它,50007218
127686023,3D打印机及配件,50007218
127680035,会议音频视频,50007218
127692027,智慧零售设备,50007218
50022538,点读机,50018004
50022537,点读笔,50018004
50010731,电子阅览器/电纸书,50018004
50012716,笔类/书写工具,50018004
50012676,纸张本册,50018004
50005757,日常学习用品,50018004
50005730,胶粘用品,50018004
50005736,装订用品,50018004
50005747,裁剪用品,50018004
211708,计算器,50018004
50016353,印刷制品,50018004
50012645,收纳/陈列用品,50018004
50005752,教学演示/展示告示用品,50018004
50005756,绘图测量用品,50018004
50013477,财会用品,50018004
211707,其它文化用品,50018004
50024641,画具/画材/书法用品,50018004
121410018,学习机/教育伴学机,50018004
121410019,电子辞典,50018004
124214004,翻译笔,50018004
200658002,学习手写板,50018004
50017905,游戏掌机,20
50017906,家用游戏机,20
50012068,游戏手柄,20
50012834,游戏软件,20
50012079,方向盘,20
50012080,摇杆,20
50012160,PSP专用配件,20
50012161,WII/WIIU专用配件,20
50012162,PS主机专用配件,20
50012163,DS/3DS专用配件,20
50018082,XBOX专用配件,20
50018224,世嘉 DC/MD/SS/SEGA 专用配件,20
50018225,任天堂NGC/FC/N64/SFC 专用配件,20
50018230,任天堂掌机配件,20
50025710,PSV专用配件,20
50018079,其他配件,20
126518004,游戏软件平台,20
50003881,冰箱,50022703
50015558,冷柜/便携冷热箱,50022703
50013474,热水器,50022703
50015563,酒柜,50022703
350301,洗衣机,50022703
350401,空调,50022703
50022734,大家电配件,50022703
50019790,平板电视,50022703
121986001,烘干机,50022703
122014001,厨房大电,50022703
125610001,激光电视,50022703
126042001,中央空调,50022703
126664001,洗烘套装,50022703
127466003,中央新风机,50022703
127492005,家用空调,50022703
127640001,衣物护理机,50022703
127628006,商用冷链,50022703
127926010,商用电视,50022703
1205,耳机/耳麦,50011972
50012142,Hifi音箱/功放/器材,50011972
50020192,舞台设备,50011972
50005174,网络高清播放器,50011972
50005009,影碟机/DVD/蓝光/VCD/高清,50011972
50003318,麦克风/话筒,50011972
50012067,随身听/便携视听/收音,50011972
50012148,工程解决方案,50011972
50012149,扩音器/录像机,50011972
50012934,拉杆广场音箱/户外音响,50011972
50011866,影音家电配件,50011972
121388020,收音头,50011972
121472013,CD播放机,50011972
121416010,卡座,50011972
121472014,黑胶唱片机,50011972
121988001,回音壁音响,50011972
50001810,电脑多媒体音箱,50011972
50001813,家庭影院,50011972
50022735,家庭影院配件,50011972
124208014,桌面音响/音箱,50011972
50008741,其它影音产品,50011972
50011827,数字电视机顶盒,50011972
50023280,MP3/MP4耳机,50011972
50005266,手机耳机,50011972
50005050,蓝牙耳机,50011972
50024944,耳机(麦),50011972
125520003,O2O特权订金（天猫专用）,50011972
126468002,外置声卡,50011972
126438002,广告机,50011972
126412033,智能音箱,50011972
350402,空气净化/氧吧,50012100
350407,加湿器,50012100
50017072,抽湿器/除湿器,50012100
350404,暖风机/取暖器,50012100
50000360,电热毯,50012100
50017589,空调扇,50012100
50008557,电风扇,50012100
50018327,吊扇,50012100
50013195,挂烫机,50012100
50012101,干衣机,50012100
50008552,电熨斗,50012100
50008553,蒸汽刷/干洗刷,50012100
350310,毛球修剪器,50012100
50008554,吸尘器,50012100
50008555,扫地机器人,50012100
50022648,蒸汽拖把,50012100
50008563,对讲机,50012100
50008542,电话机(有绳/无绳/网络),50012100
50008544,其它生活家电,50012100
50012135,生活家电配件,50012100
121474016,超声波清洗机,50012100
121468015,蒸汽清洁机,50012100
121434057,干鞋器,50012100
121422058,擦鞋器,50012100
122088002,擦窗机器人,50012100
124252007,除螨仪,50012100
125152016,服务机器人,50012100
125170007,空气净化机器人,50012100
127354001,洗地机,50012100
127442005,家用新风机,50012100
50002894,电烤箱,50012082
50002809,微波炉,50012082
50015397,电陶炉,50012082
350502,电磁炉,50012082
50002893,饮水机,50012082
350504,净水器,50012082
50008556,豆浆机,50012082
50012097,搅拌/料理机,50012082
50018218,榨汁机,50012082
50000013,多士炉,50012082
50018103,面包机,50012082
350507,咖啡机,50012082
50003695,电热水壶,50012082
50002535,酸奶机,50012082
50002898,煮蛋器/蒸蛋器,50012082
50004363,电饼铛/可丽饼机,50012082
50013007,电热杯,50012082
50013021,商用厨电,50012082
350709,定时器/提醒器,50012082
50008543,其它厨房家电,50012082
50012099,厨房家电配件,50012082
50562004,净水设备,50012082
50004399,电动打蛋器,50012082
50004204,冰淇淋机,50012082
50003987,电炸锅,50012082
50008369,电热饭盒,50012082
50005929,保健/养生/煎药壶,50012082
124212007,原汁机,50012082
125206001,智能厨房电器,50012082
50006844,面条机,50012082
50002896,食物垃圾处理机,50012082
50013010,电蒸锅,50012082
50013008,电饭煲,50012082
50013009,电压力锅,50012082
50012960,电热/火锅,50012082
50013011,电炖/煮粥锅/文火炉,50012082
127458001,厨师机,50012082
50008330,电茶炉/煮茶器,50012082
50013035,果蔬消毒清洗机,50012082
50013039,绞肉/碎肉机,50012082
127684027,破壁机,50012082
50010567,清洁美容工具,50002768
50024626,口腔护理,50002768
50023686,美发工具,50002768
50008548,美体塑身,50002768
50008545,美容/美体辅助工具,50002768
50018398,按摩器材,50002768
50012083,家用保健器材,50002768
50023690,家用护理辅助器材,50002768
50023688,经络保健器材,50002768
350210,其它个人护理,50002768
50011877,各类配件,50002768
50008376,冲牙器,50002768
50010401,卷/直发器,50002768
350213,电吹风,50002768
350201,剃须刀,50002768
50011883,牙刷头,50002768
50009106,保健护具(护腰/膝/腿),50002768
50018406,按摩椅/沙发,50002768
350203,电动牙刷,50002768
50002916,矫姿用品,50002768
350712,体重秤/健康秤,50002768
127828005,暖宫带,50002768
50020966,晾衣架/晾衣杆,27
50002409,厨房,27
50013322,墙纸,27
2159,环保/除味/保养,27
50020007,卫浴用品,27
50020573,浴霸,27
50022270,瓷砖,27
120850004,O2O专用（天猫专用）,27
122960001,背景墙软包/床头套/工艺软包,27
124800004,O2O特权订金（天猫专用）,27
50013596,其它,27
50020333,板材,50020332
50020341,砖,50020332
50020348,隔断墙,50020332
50020352,沙/石,50020332
50020358,水泥,50020332
50020362,水管管材,50020332
50020369,线条,50020332
50013517,人造大理石,50020332
50020372,木方,50020332
50020392,其它基础建材,50020332
50020397,隔音材料,50020332
50020400,隔热材料,50020332
50020417,石膏板,50020332
50020442,门窗密封条,50020332
50020445,雕花件系列,50020332
50020449,玻璃,50020332
50013508,硅钙板,50020332
50020459,新型装饰材料,50020332
50020472,天然大理石,50020332
50020480,砂岩,50020332
50020608,阳光房,50020332
50588003,防水材料,50020332
120858002,O2O专用（天猫专用）,50020332
122852003,配件专区,50020332
122894005,油漆,50020332
122904002,涂料（乳胶漆）,50020332
124462004,防水材料（新）,50020332
50020486,家用五金,50020332
124794004,o2o特权订金（天猫专用）,50020332
50008798,其它,50020332
50020487,手动工具,50020485
50020519,仪器仪表,50020485
50020646,电动工具,50020485
50020489,气动工具,50020485
50020490,机械五金,50020485
50020491,机电五金,50020485
50020492,紧固件,50020485
50020493,刃具,50020485
50020494,液压/起重工具,50020485
50021153,安全检查设备,50020485
50013226,劳保用品,50020485
125232003,电气控制,50020485
125912001,医疗服务,50026535
125916001,健康服务,50026535
50020585,插座,50020579
50020596,底盒,50020579
50020599,转换器,50020579
50020995,布线箱,50020579
50020998,电工配件,50020579
50021011,开关,50020579
50021027,断路器,50020579
50021033,电线,50020579
50021042,电工套管,50020579
50021057,监控器材及系统,50020579
50021105,防盗报警器材及系统,50020579
50021120,消防报警设备,50020579
50022516,接线板/插头,50020579
50013796,其它,50020579
50013405,交换器,50020579
120826003,O2O专用（天猫专用）,50020579
50021794,智能家居系统,50020579
50050480,本地婚纱摄影,50050471
121270003,旅游婚纱摄影,50050471
124738009,写真/亲子/全家福摄影,50050471
124708009,其它摄影服务,50050471
50026290,婚礼跟拍,50050471
50026291,婚礼摄影,50050471
50026308,婚庆布置/装饰,50050471
124182006,婚车服务,50050471
124208008,婚纱/礼服服务,50050471
50574002,婚宴酒店,50050471
50026666,婚礼表演,50050471
50014967,婚礼策划,50050471
50010023,婚礼化妆/跟妆,50050471
50005257,婚礼司仪/主持人,50050471
124752006,其它婚庆,50050471
50016161,酒店客栈,50011949
50019784,酒店客栈套餐,50011949
123126002,酒店优惠券/餐饮,50011949
123724001,客栈周边服务,50011949
124090010,其他,50011949
2801,节日/派对庆典用品,21
50009206,家用五金工具,21
50010099,伞/雨具/防雨/防潮,21
50010464,扇/迷你风扇/配件/冰垫/冰贴,21
50012512,保暖贴/怀炉/保暖用品,21
50008275,钟,21
50003948,家居健康用品,21
50016434,创意礼品,21
50012514,防护用品,21
50006528,鞋用品,21
50023068,美体/塑身塑形/增高用具,21
50025838,驱虫用品,21
50025839,香薰用品,21
123004002,毛巾/浴巾/浴袍,21
50026403,香包/香囊,21
50025864,书写板,21
121368025,挂历,21
121456022,台历,21
124232009,家居智能设备,21
124180005,家居智能用品,21
50025851,电热毯,21
121408018,热水袋,21
50006277,其它,21
50010101,烹饪用具,50016349
50008281,厨用小工具/厨房储物,50016349
50002258,烧烤/烘焙用具,50016349
50009146,个人洗护清洁用具,50016348
50003949,家务/地板清洁用具,50016348
2132,卫浴/置物用具,50016348
50001871,休闲毯/毛毯/绒毯,50008163
50010041,布艺蛋糕/蛋糕毛巾,50008163
50006101,其它,50008163
122854005,儿童床品,50008163
122846003,床品定制/定做(新),50008163
122970005,电热毯,50008163
121458010,床单,50008163
121482007,床罩,50008163
121452006,蚊帐,50008163
121416008,枕套,50008163
50008779,床品套件/四件套/多件套,50008163
50002777,枕头/枕芯/保健枕/颈椎枕,50008163
50022514,睡袋,50008163
121394007,床笠,50008163
121386009,床幔,50008163
50010825,被子/蚕丝被/羽绒被/棉被,50008163
50013810,床品配件,50008163
121434010,枕巾,50008163
121414009,床裙,50008163
50001865,被套,50008163
50008565,床垫/床褥/床护垫/榻榻米床垫,50008163
50008246,凉席/竹席/藤席/草席/牛皮席,50008163
121380009,床盖,50008163
126038001,被子,50008163
211104,婴幼儿牛奶粉,35
50016094,特殊配方奶粉,35
50014813,其它,35
50018801,宝宝辅食,35
50018808,婴幼儿营养品,35
50018184,婴幼儿羊奶粉,35
121448014,婴幼儿调味品（新）,35
121404016,宝宝零食,35
127596001,婴幼儿液态奶,35
50018813,纸尿裤/拉拉裤/纸尿片,50014812
50012546,湿巾,50014812
